ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
1,25,1,49,"91,107",4,1.6,1,0,1,0,0,0
2,45,19,34,"90,089",3,1.5,1,0,1,0,0,0
3,39,15,11,"94,720",1,1,1,0,0,0,0,0
4,35,9,100,"94,112",1,2.7,2,0,0,0,0,0
5,35,8,45,"91,330",4,1,2,0,0,0,0,1
6,37,13,29,"92,121",4,0.4,2,155,0,0,1,0
7,53,27,72,"91,711",2,1.5,2,0,0,0,1,0
8,50,24,22,"93,943",1,0.3,3,0,0,0,0,1
9,35,10,81,"90,089",3,0.6,2,104,0,0,1,0
10,34,9,180,"93,023",1,8.9,3,0,0,0,0,0
11,65,39,105,"94,710",4,2.4,3,0,0,0,0,0
12,29,5,45,"90,277",3,0.1,2,0,0,0,1,0
13,48,23,114,"93,106",2,3.8,3,0,1,0,0,0
14,59,32,40,"94,920",4,2.5,2,0,0,0,1,0
15,67,41,112,"91,741",1,2,1,0,1,0,0,0
16,60,30,22,"95,054",1,1.5,3,0,0,0,1,1
17,38,14,130,"95,010",4,4.7,3,134,0,0,0,0
18,42,18,81,"94,305",4,2.4,1,0,0,0,0,0
